competitorname,chocolate,fruity,caramel,peanutyalmondy,nougat,crispedricewafer,hard,bar,pluribus,sugarpercent,pricepercent,winpercent
Now & Later,false,true,false,false,false,false,false,false,true,0.22,0.32499999,39.4468
Payday,false,false,false,true,true,false,false,true,false,0.465,0.76700002,46.296597
Peanut M&Ms,true,false,false,true,false,false,false,false,true,0.59299999,0.65100002,69.483788
Pixie Sticks,false,false,false,false,false,false,false,false,true,0.093000002,0.023,37.722336
Pop Rocks,false,true,false,false,false,false,true,false,true,0.60399997,0.83700001,41.265511
Red vines,false,true,false,false,false,false,false,false,true,0.58099997,0.116,37.348522
ReeseÕs Miniatures,true,false,false,true,false,false,false,false,false,0.034000002,0.27900001,81.866257
ReeseÕs Peanut Butter cup,true,false,false,true,false,false,false,false,false,0.72000003,0.65100002,84.18029
ReeseÕs pieces,true,false,false,true,false,false,false,false,true,0.40599999,0.65100002,73.43499
ReeseÕs stuffed with pieces,true,false,false,true,false,false,false,false,false,0.98799998,0.65100002,72.887901
Ring pop,false,true,false,false,false,false,true,false,false,0.73199999,0.96499997,35.290756
Rolo,true,false,true,false,false,false,false,false,true,0.86000001,0.86000001,65.716286
Root Beer Barrels,false,false,false,false,false,false,true,false,true,0.73199999,0.068999998,29.703691
Runts,false,true,false,false,false,false,true,false,true,0.87199998,0.27900001,42.849144
Sixlets,true,false,false,false,false,false,false,false,true,0.22,0.081,34.722
Skittles original,false,true,false,false,false,false,false,false,true,0.94099998,0.22,63.08514
Skittles wildberry,false,true,false,false,false,false,false,false,true,0.94099998,0.22,55.103695
Nestle Smarties,true,false,false,false,false,false,false,false,true,0.26699999,0.97600001,37.887188
Smarties candy,false,true,false,false,false,false,true,false,true,0.26699999,0.116,45.995827
Snickers,true,false,true,true,true,false,false,true,false,0.546,0.65100002,76.673782
Snickers Crisper,true,false,true,true,false,true,false,true,false,0.60399997,0.65100002,59.529251
Sour Patch Kids,false,true,false,false,false,false,false,false,true,0.068999998,0.116,59.863998
Sour Patch Tricksters,false,true,false,false,false,false,false,false,true,0.068999998,0.116,52.825947
Starburst,false,true,false,false,false,false,false,false,true,0.15099999,0.22,67.037628
Strawberry bon bons,false,true,false,false,false,false,true,false,true,0.56900001,0.057999998,34.578991
Sugar Babies,false,false,true,false,false,false,false,false,true,0.96499997,0.76700002,33.43755
Sugar Daddy,false,false,true,false,false,false,false,false,false,0.41800001,0.32499999,32.230995
Super Bubble,false,true,false,false,false,false,false,false,false,0.162,0.116,27.303865
Swedish Fish,false,true,false,false,false,false,false,false,true,0.60399997,0.755,54.861111
Tootsie Pop,true,true,false,false,false,false,true,false,false,0.60399997,0.32499999,48.982651
Tootsie Roll Juniors,true,false,false,false,false,false,false,false,false,0.31299999,0.51099998,43.068897
Tootsie Roll Midgies,true,false,false,false,false,false,false,false,true,0.17399999,0.011,45.736748
Tootsie Roll Snack Bars,true,false,false,false,false,false,false,true,false,0.465,0.32499999,49.653503
Trolli Sour Bites,false,true,false,false,false,false,false,false,true,0.31299999,0.255,47.173229
Twix,true,false,true,false,false,true,false,true,false,0.546,0.90600002,81.642914
Twizzlers,false,true,false,false,false,false,false,false,false,0.22,0.116,45.466282
Warheads,false,true,false,false,false,false,true,false,false,0.093000002,0.116,39.011898
WelchÕs Fruit Snacks,false,true,false,false,false,false,false,false,true,0.31299999,0.31299999,44.375519
WertherÕs Original Caramel,false,false,true,false,false,false,true,false,false,0.186,0.26699999,41.904308
Whoppers,true,false,false,false,false,true,false,false,true,0.87199998,0.84799999,49.524113
